# Menlo Systems Time Domain Spectrometer
# Program Version 1.4.7 
#  Start: -300 ps, Average over 80 waveforms. Date: 2023-3-20
# Time [ps] 	 THz Signal [a.u.]
-132.93775856	-0.00775052
-132.90440215	-0.00672791
-132.87104574	-0.00738346
-132.83768933	-0.00726664
-132.80433292	-0.00767189
-132.77097651	-0.00684444
-132.73762010	-0.00621149
-132.70426369	-0.00702011
-132.67090728	-0.00590699
-132.63755088	-0.00538103
-132.60419447	-0.00377439
-132.57083806	-0.00246657
-132.53748165	-0.00259209
-132.50412524	-0.00180686
-132.47076883	-0.00266780
-132.43741242	-0.00088723
-132.40405601	-0.00203682
-132.37069960	-0.00252076
-132.33734319	-0.00228479
-132.30398678	-0.00135909
-132.27063037	-0.00295130
-132.23727396	-0.00257032
-132.20391755	-0.00234182
-132.17056114	-0.00471813
-132.13720473	-0.00547626
-132.10384832	-0.00463684
-132.07049191	-0.00507920
-132.03713550	-0.00656605
-132.00377909	-0.00628031
-131.97042268	-0.00535449
-131.93706628	-0.00641865
-131.90370987	-0.00708219
-131.87035346	-0.00673972
-131.83699705	-0.00571009
-131.80364064	-0.00588229
-131.77028423	-0.00546079
-131.73692782	-0.00535946
-131.70357141	-0.00536092
-131.67021500	-0.00571269
-131.63685859	-0.00568241
-131.60350218	-0.00531420
-131.57014577	-0.00707136
-131.53678936	-0.00894646
-131.50343295	-0.00868680
-131.47007654	-0.00878769
-131.43672013	-0.01040452
-131.40336372	-0.01069405
-131.37000731	-0.01223398
-131.33665090	-0.01384696
-131.30329449	-0.01489568
-131.26993808	-0.01583734
-131.23658168	-0.01542596
-131.20322527	-0.01671699
-131.16986886	-0.01776532
-131.13651245	-0.01756553
-131.10315604	-0.01913373
-131.06979963	-0.01871817
-131.03644322	-0.01835713
-131.00308681	-0.01869914
-130.96973040	-0.01799671
-130.93637399	-0.01925806
-130.90301758	-0.01784645
-130.86966117	-0.01885585
-130.83630476	-0.01758960
-130.80294835	-0.01827586
-130.76959194	-0.01774439
-130.73623553	-0.01761170
-130.70287912	-0.01611885
-130.66952271	-0.01681563
-130.63616630	-0.01634491
-130.60280989	-0.01841079
-130.56945349	-0.01564789
-130.53609708	-0.01549549
-130.50274067	-0.01528693
-130.46938426	-0.01579827
-130.43602785	-0.01594879
-130.40267144	-0.01469956
-130.36931503	-0.01468613
-130.33595862	-0.01487669
-130.30260221	-0.01328493
-130.26924580	-0.01454514
-130.23588939	-0.01313408
-130.20253298	-0.01292500
-130.16917657	-0.01278553
-130.13582016	-0.01210829
-130.10246375	-0.01112991
-130.06910734	-0.01129247
-130.03575093	-0.01089755
-130.00239452	-0.01085168
-129.96903811	-0.01038380
-129.93568170	-0.01141664
-129.90232529	-0.01137489
-129.86896889	-0.01246601
-129.83561248	-0.01238854
-129.80225607	-0.01328310
-129.76889966	-0.01441778
-129.73554325	-0.01403803
-129.70218684	-0.01429346
-129.66883043	-0.01444402
-129.63547402	-0.01419379
-129.60211761	-0.01326627
-129.56876120	-0.01493174
-129.53540479	-0.01334122
-129.50204838	-0.01248803
-129.46869197	-0.01174238
-129.43533556	-0.01145908
-129.40197915	-0.01003945
-129.36862274	-0.00963177
-129.33526633	-0.00975088
-129.30190992	-0.00931404
-129.26855351	-0.00957267
-129.23519710	-0.00778183
-129.20184069	-0.00884333
-129.16848429	-0.00925209
-129.13512788	-0.00766468
-129.10177147	-0.00773522
-129.06841506	-0.00884226
-129.03505865	-0.00748791
-129.00170224	-0.00929744
-128.96834583	-0.01003650
-128.93498942	-0.01029992
-128.90163301	-0.01022635
-128.86827660	-0.01128136
-128.83492019	-0.01340511
-128.80156378	-0.01196121
-128.76820737	-0.01336216
-128.73485096	-0.01273410
-128.70149455	-0.01324258
-128.66813814	-0.01192530
-128.63478173	-0.01306343
-128.60142532	-0.01307824
-128.56806891	-0.01280303
-128.53471250	-0.01099334
-128.50135609	-0.01292810
-128.46799969	-0.01195931
-128.43464328	-0.01045142
-128.40128687	-0.01130424
-128.36793046	-0.01087513
-128.33457405	-0.01234849
-128.30121764	-0.01103009
-128.26786123	-0.01155231
-128.23450482	-0.01213143
-128.20114841	-0.01151558
-128.16779200	-0.01205999
-128.13443559	-0.01247779
-128.10107918	-0.01304631
-128.06772277	-0.01396481
-128.03436636	-0.01566188
-128.00100995	-0.01485937
-127.96765354	-0.01501542
-127.93429713	-0.01551449
-127.90094072	-0.01571266
-127.86758431	-0.01595755
-127.83422790	-0.01470039
-127.80087149	-0.01456695
-127.76751509	-0.01249889
-127.73415868	-0.01371309
-127.70080227	-0.01261449
-127.66744586	-0.01212143
-127.63408945	-0.01085400
-127.60073304	-0.01159653
-127.56737663	-0.01032609
-127.53402022	-0.00944577
-127.50066381	-0.00976802
-127.46730740	-0.01025101
-127.43395099	-0.01060762
-127.40059458	-0.01143258
-127.36723817	-0.01188840
-127.33388176	-0.01263012
-127.30052535	-0.01348305
-127.26716894	-0.01522656
-127.23381253	-0.01516399
-127.20045612	-0.01551550
-127.16709971	-0.01927950
-127.13374330	-0.01994051
-127.10038689	-0.02024571
-127.06703049	-0.02141612
-127.03367408	-0.02264431
-127.00031767	-0.02217026
-126.96696126	-0.02242923
-126.93360485	-0.02162469
-126.90024844	-0.02131853
-126.86689203	-0.01956988
-126.83353562	-0.01904357
-126.80017921	-0.01836435
-126.76682280	-0.01814428
-126.73346639	-0.01688208
-126.70010998	-0.01781584
-126.66675357	-0.01668437
-126.63339716	-0.01734497
-126.60004075	-0.01847775
-126.56668434	-0.01731816
-126.53332793	-0.01729527
-126.49997152	-0.01686634
-126.46661511	-0.01692861
-126.43325870	-0.01739614
-126.39990230	-0.01721396
-126.36654589	-0.01788282
-126.33318948	-0.01682747
-126.29983307	-0.01742587
-126.26647666	-0.01726554
-126.23312025	-0.01565926
-126.19976384	-0.01667555
-126.16640743	-0.01710614
-126.13305102	-0.01742983
-126.09969461	-0.01819374
-126.06633820	-0.01813989
-126.03298179	-0.01881018
-125.99962538	-0.01909218
-125.96626897	-0.02061916
-125.93291256	-0.02074436
-125.89955615	-0.01992895
-125.86619974	-0.02007205
-125.83284333	-0.02008157
-125.79948692	-0.02008564
-125.76613051	-0.02180769
-125.73277410	-0.02167714
-125.69941770	-0.02136925
-125.66606129	-0.02256978
-125.63270488	-0.02347848
-125.59934847	-0.02421473
-125.56599206	-0.02401967
-125.53263565	-0.02370177
-125.49927924	-0.02437192
-125.46592283	-0.02598241
-125.43256642	-0.02479209
-125.39921001	-0.02464164
-125.36585360	-0.02271941
-125.33249719	-0.02350233
-125.29914078	-0.02171798
-125.26578437	-0.02230518
-125.23242796	-0.02297654
-125.19907155	-0.02240684
-125.16571514	-0.02215103
-125.13235873	-0.02208528
-125.09900232	-0.02276919
-125.06564591	-0.02286267
-125.03228950	-0.02301752
-124.99893310	-0.02110754
-124.96557669	-0.02079880
-124.93222028	-0.02137834
-124.89886387	-0.02052606
-124.86550746	-0.02122686
-124.83215105	-0.02107327
-124.79879464	-0.02107103
-124.76543823	-0.02155365
-124.73208182	-0.02244673
-124.69872541	-0.02133900
-124.66536900	-0.02181014
-124.63201259	-0.02220223
-124.59865618	-0.02188114
-124.56529977	-0.02210570
-124.53194336	-0.02188910
-124.49858695	-0.02214915
-124.46523054	-0.02221667
-124.43187413	-0.02226502
-124.39851772	-0.02261860
-124.36516131	-0.02272022
-124.33180490	-0.02209060
-124.29844850	-0.02221111
-124.26509209	-0.02086386
-124.23173568	-0.02123503
-124.19837927	-0.02181056
-124.16502286	-0.02199903
-124.13166645	-0.02147239
-124.09831004	-0.02125549
-124.06495363	-0.02005622
-124.03159722	-0.01916363
-123.99824081	-0.02033834
-123.96488440	-0.01969520
-123.93152799	-0.01946275
-123.89817158	-0.02024324
-123.86481517	-0.01965165
-123.83145876	-0.02046285
-123.79810235	-0.01995156
-123.76474594	-0.02087908
-123.73138953	-0.02188369
-123.69803312	-0.02249193
-123.66467671	-0.02365852
-123.63132030	-0.02400600
-123.59796390	-0.02363720
-123.56460749	-0.02341350
-123.53125108	-0.02365048
-123.49789467	-0.02392633
-123.46453826	-0.02374528
-123.43118185	-0.02118535
-123.39782544	-0.02228805
-123.36446903	-0.02138027
-123.33111262	-0.02022694
-123.29775621	-0.01999176
-123.26439980	-0.01893233
-123.23104339	-0.01850864
-123.19768698	-0.01727505
-123.16433057	-0.01640487
-123.13097416	-0.01660041
-123.09761775	-0.01630666
-123.06426134	-0.01616391
-123.03090493	-0.01718345
-122.99754852	-0.01788796
-122.96419211	-0.01821419
-122.93083571	-0.01882975
-122.89747930	-0.01862431
-122.86412289	-0.01890529
-122.83076648	-0.01944784
-122.79741007	-0.01918454
-122.76405366	-0.01941708
-122.73069725	-0.01972975
-122.69734084	-0.01915888
-122.66398443	-0.01891330
-122.63062802	-0.01897726
-122.59727161	-0.01791892
-122.56391520	-0.01744296
-122.53055879	-0.01808610
-122.49720238	-0.01635936
-122.46384597	-0.01551999
-122.43048956	-0.01577012
-122.39713315	-0.01432556
-122.36377674	-0.01396066
-122.33042033	-0.01482170
-122.29706392	-0.01451411
-122.26370751	-0.01299489
-122.23035111	-0.01311096
-122.19699470	-0.01321110
-122.16363829	-0.01375988
-122.13028188	-0.01435825
-122.09692547	-0.01310346
-122.06356906	-0.01319491
-122.03021265	-0.01510121
-121.99685624	-0.01480616
-121.96349983	-0.01478529
-121.93014342	-0.01614708
-121.89678701	-0.01622602
-121.86343060	-0.01643897
-121.83007419	-0.01708692
-121.79671778	-0.01637192
-121.76336137	-0.01716190
-121.73000496	-0.01470183
-121.69664855	-0.01586365
-121.66329214	-0.01421794
-121.62993573	-0.01290306
-121.59657932	-0.01106983
-121.56322291	-0.00997006
-121.52986651	-0.00909180
-121.49651010	-0.00613610
-121.46315369	-0.00553211
-121.42979728	-0.00265120
-121.39644087	-0.00186017
-121.36308446	0.00053307
-121.32972805	0.00108425
-121.29637164	0.00257052
-121.26301523	0.00256831
-121.22965882	0.00357547
-121.19630241	0.00471353
-121.16294600	0.00256284
-121.12958959	0.00262271
-121.09623318	0.00156276
-121.06287677	-0.00054346
-121.02952036	-0.00111195
-120.99616395	-0.00274090
-120.96280754	-0.00401797
-120.92945113	-0.00639356
-120.89609472	-0.00881217
-120.86273831	-0.01097837
-120.82938191	-0.01308693
-120.79602550	-0.01366824
-120.76266909	-0.01759000
-120.72931268	-0.01828769
-120.69595627	-0.01917675
-120.66259986	-0.01980132
-120.62924345	-0.02060765
-120.59588704	-0.02182808
-120.56253063	-0.02454996
-120.52917422	-0.02391281
-120.49581781	-0.02566392
-120.46246140	-0.02539119
-120.42910499	-0.02702677
-120.39574858	-0.02731177
-120.36239217	-0.02848484
-120.32903576	-0.02833141
-120.29567935	-0.02940969
-120.26232294	-0.02979467
-120.22896653	-0.03045244
-120.19561012	-0.03082271
-120.16225371	-0.03179767
-120.12889731	-0.02978199
-120.09554090	-0.03031735
-120.06218449	-0.02979114
-120.02882808	-0.03018605
-119.99547167	-0.02700183
-119.96211526	-0.02627195
-119.92875885	-0.02507821
-119.89540244	-0.02414638
-119.86204603	-0.02260505
-119.82868962	-0.02139946
-119.79533321	-0.02065134
-119.76197680	-0.01874387
-119.72862039	-0.01794391
-119.69526398	-0.01758302
-119.66190757	-0.01784832
-119.62855116	-0.01693992
-119.59519475	-0.01657313
-119.56183834	-0.01582499
-119.52848193	-0.01541442
-119.49512552	-0.01560988
-119.46176911	-0.01325955
-119.42841271	-0.01480860
-119.39505630	-0.01504119
-119.36169989	-0.01347835
-119.32834348	-0.01332030
-119.29498707	-0.01199846
-119.26163066	-0.01270003
-119.22827425	-0.01117575
-119.19491784	-0.01087849
-119.16156143	-0.01000535
-119.12820502	-0.00844938
-119.09484861	-0.00738812
-119.06149220	-0.00671243
-119.02813579	-0.00470344
-118.99477938	-0.00436668
-118.96142297	-0.00345885
-118.92806656	-0.00221810
-118.89471015	-0.00262628
-118.86135374	-0.00240188
-118.82799733	-0.00228683
-118.79464092	-0.00158810
-118.76128452	-0.00020210
-118.72792811	-0.00175380
-118.69457170	-0.00161813
-118.66121529	-0.00041834
-118.62785888	-0.00121649
-118.59450247	-0.00166351
-118.56114606	-0.00210114
-118.52778965	-0.00150824
-118.49443324	-0.00185523
-118.46107683	-0.00118825
-118.42772042	-0.00115524
-118.39436401	-0.00179625
-118.36100760	-0.00159870
-118.32765119	-0.00117064
-118.29429478	-0.00174689
-118.26093837	-0.00058100
-118.22758196	-0.00029306
-118.19422555	-0.00094041
-118.16086914	0.00011559
-118.12751273	0.00178906
-118.09415632	0.00104100
-118.06079992	0.00161329
-118.02744351	0.00176888
-117.99408710	0.00265029
-117.96073069	0.00228384
-117.92737428	0.00104688
-117.89401787	0.00264046
-117.86066146	0.00334790
-117.82730505	0.00327181
-117.79394864	0.00351152
-117.76059223	0.00431636
-117.72723582	0.00463361
-117.69387941	0.00426327
-117.66052300	0.00464936
-117.62716659	0.00512835
-117.59381018	0.00529999
-117.56045377	0.00533222
-117.52709736	0.00530213
-117.49374095	0.00392745
-117.46038454	0.00382492
-117.42702813	0.00372992
-117.39367172	0.00278457
-117.36031532	-0.00079853
-117.32695891	-0.00225515
-117.29360250	-0.00482567
-117.26024609	-0.00807904
-117.22688968	-0.01296184
-117.19353327	-0.01492147
-117.16017686	-0.01903737
-117.12682045	-0.02201629
-117.09346404	-0.02613939
-117.06010763	-0.02789631
-117.02675122	-0.03042791
-116.99339481	-0.03142385
-116.96003840	-0.03216961
-116.92668199	-0.03178179
-116.89332558	-0.02915309
-116.85996917	-0.02932380
-116.82661276	-0.02375616
-116.79325635	-0.02010717
-116.75989994	-0.01594528
-116.72654353	-0.01087735
-116.69318712	-0.00664570
-116.65983072	-0.00439186
-116.62647431	0.00015752
-116.59311790	0.00171035
-116.55976149	0.00109427
-116.52640508	0.00256132
-116.49304867	0.00140175
-116.45969226	-0.00044805
-116.42633585	-0.00127579
-116.39297944	-0.00344820
-116.35962303	-0.00735024
-116.32626662	-0.00965449
-116.29291021	-0.01182459
-116.25955380	-0.01414715
-116.22619739	-0.01537293
-116.19284098	-0.01572028
-116.15948457	-0.01826272
-116.12612816	-0.01812103
-116.09277175	-0.01848418
-116.05941534	-0.02037296
-116.02605893	-0.02015455
-115.99270252	-0.02109305
-115.95934612	-0.02131455
-115.92598971	-0.02382124
-115.89263330	-0.02522234
-115.85927689	-0.02638728
-115.82592048	-0.02561773
-115.79256407	-0.02599359
-115.75920766	-0.02699603
-115.72585125	-0.02587223
-115.69249484	-0.02642221
-115.65913843	-0.02526400
-115.62578202	-0.02280795
-115.59242561	-0.02121193
-115.55906920	-0.01970042
-115.52571279	-0.01805956
-115.49235638	-0.01687009
-115.45899997	-0.01417408
-115.42564356	-0.01409987
-115.39228715	-0.01344383
-115.35893074	-0.01063885
-115.32557433	-0.01175697
-115.29221792	-0.01102554
-115.25886152	-0.01085513
-115.22550511	-0.01243962
-115.19214870	-0.01246701
-115.15879229	-0.01289545
-115.12543588	-0.01386753
-115.09207947	-0.01546532
-115.05872306	-0.01601949
-115.02536665	-0.01879396
-114.99201024	-0.02017947
-114.95865383	-0.01975061
-114.92529742	-0.02172709
-114.89194101	-0.02194899
-114.85858460	-0.02209266
-114.82522819	-0.02240456
-114.79187178	-0.02165569
-114.75851537	-0.02134733
-114.72515896	-0.01870260
-114.69180255	-0.01862671
-114.65844614	-0.01822280
-114.62508973	-0.01698875
-114.59173333	-0.01573493
-114.55837692	-0.01378234
-114.52502051	-0.01267042
-114.49166410	-0.01093658
-114.45830769	-0.01032203
-114.42495128	-0.01112229
-114.39159487	-0.01036692
-114.35823846	-0.01097991
-114.32488205	-0.00924119
-114.29152564	-0.01074370
-114.25816923	-0.00872967
-114.22481282	-0.00861541
-114.19145641	-0.00906858
-114.15810000	-0.00717913
-114.12474359	-0.00627414
-114.09138718	-0.00493054
-114.05803077	-0.00358784
-114.02467436	-0.00287171
-113.99131795	-0.00268410
-113.95796154	-0.00088777
-113.92460513	-0.00028445
-113.89124873	-0.00127532
-113.85789232	-0.00074267
-113.82453591	-0.00105949
-113.79117950	-0.00151765
-113.75782309	-0.00192318
-113.72446668	-0.00184194
-113.69111027	-0.00344915
-113.65775386	-0.00451580
-113.62439745	-0.00587027
-113.59104104	-0.00525197
-113.55768463	-0.00514337
-113.52432822	-0.00579939
-113.49097181	-0.00493862
-113.45761540	-0.00535458
-113.42425899	-0.00485437
-113.39090258	-0.00233048
-113.35754617	-0.00345965
-113.32418976	-0.00333446
-113.29083335	-0.00200487
-113.25747694	-0.00262327
-113.22412053	-0.00083536
-113.19076413	-0.00300903
-113.15740772	-0.00439280
-113.12405131	-0.00626761
-113.09069490	-0.00732055
-113.05733849	-0.00996925
-113.02398208	-0.01266894
-112.99062567	-0.01436732
-112.95726926	-0.01813266
-112.92391285	-0.02278530
-112.89055644	-0.02619265
-112.85720003	-0.02947013
-112.82384362	-0.03357762
-112.79048721	-0.03705157
-112.75713080	-0.04133139
-112.72377439	-0.04308801
-112.69041798	-0.04518074
-112.65706157	-0.04783517
-112.62370516	-0.04923321
-112.59034875	-0.05179059
-112.55699234	-0.05137792
-112.52363593	-0.05108255
-112.49027953	-0.04982753
-112.45692312	-0.04883133
-112.42356671	-0.04760688
-112.39021030	-0.04556001
-112.35685389	-0.04229976
-112.32349748	-0.03978317
-112.29014107	-0.03608347
-112.25678466	-0.03429117
-112.22342825	-0.02994392
-112.19007184	-0.02570568
-112.15671543	-0.02231030
-112.12335902	-0.01899705
-112.09000261	-0.01637863
-112.05664620	-0.01237314
-112.02328979	-0.01138832
-111.98993338	-0.01034152
-111.95657697	-0.00946322
-111.92322056	-0.00769062
-111.88986415	-0.00626873
-111.85650774	-0.00642888
-111.82315133	-0.00689952
-111.78979493	-0.00646442
-111.75643852	-0.00760709
-111.72308211	-0.00697595
-111.68972570	-0.00735567
-111.65636929	-0.00922502
-111.62301288	-0.00843652
-111.58965647	-0.00859261
-111.55630006	-0.00810384
-111.52294365	-0.00912829
-111.48958724	-0.00953366
-111.45623083	-0.01037209
-111.42287442	-0.00845970
-111.38951801	-0.00921044
-111.35616160	-0.00737881
-111.32280519	-0.00665609
-111.28944878	-0.00653360
-111.25609237	-0.00736223
-111.22273596	-0.00527977
-111.18937955	-0.00553965
-111.15602314	-0.00413835
-111.12266673	-0.00527387
-111.08931033	-0.00553400
-111.05595392	-0.00469595
-111.02259751	-0.00469645
-110.98924110	-0.00550450
-110.95588469	-0.00446364
-110.92252828	-0.00555281
-110.88917187	-0.00543434
-110.85581546	-0.00650874
-110.82245905	-0.00827049
-110.78910264	-0.00786074
-110.75574623	-0.01063216
-110.72238982	-0.00883109
-110.68903341	-0.00963071
-110.65567700	-0.01121687
-110.62232059	-0.01292814
-110.58896418	-0.01223386
-110.55560777	-0.01398473
-110.52225136	-0.01300389
-110.48889495	-0.01358052
-110.45553854	-0.01310220
-110.42218214	-0.01397011
-110.38882573	-0.01503384
-110.35546932	-0.01452369
-110.32211291	-0.01500924
-110.28875650	-0.01582099
-110.25540009	-0.01497392
-110.22204368	-0.01653873
-110.18868727	-0.01724947
-110.15533086	-0.01645050
-110.12197445	-0.01731932
-110.08861804	-0.01800744
-110.05526163	-0.01713859
-110.02190522	-0.01910529
-109.98854881	-0.01828656
-109.95519240	-0.01778895
-109.92183599	-0.01789907
-109.88847958	-0.01834639
-109.85512317	-0.01928174
-109.82176676	-0.01800469
-109.78841035	-0.01810907
-109.75505394	-0.01822760
-109.72169754	-0.01747886
-109.68834113	-0.01746926
-109.65498472	-0.01674484
-109.62162831	-0.01769116
-109.58827190	-0.01681123
-109.55491549	-0.01606870
-109.52155908	-0.01598595
-109.48820267	-0.01388315
-109.45484626	-0.01316935
-109.42148985	-0.01325905
-109.38813344	-0.01149889
-109.35477703	-0.01046251
-109.32142062	-0.00848695
-109.28806421	-0.00815991
-109.25470780	-0.00744698
-109.22135139	-0.00787797
-109.18799498	-0.00630304
-109.15463857	-0.00910791
-109.12128216	-0.00907145
-109.08792575	-0.01100508
-109.05456934	-0.01093888
-109.02121294	-0.01277081
-108.98785653	-0.01386418
-108.95450012	-0.01554440
-108.92114371	-0.01727219
-108.88778730	-0.01769299
-108.85443089	-0.01916950
-108.82107448	-0.02006196
-108.78771807	-0.01993234
-108.75436166	-0.02040481
-108.72100525	-0.02074001
-108.68764884	-0.02011495
-108.65429243	-0.01991013
-108.62093602	-0.01991487
-108.58757961	-0.01983486
-108.55422320	-0.01745454
-108.52086679	-0.01800313
-108.48751038	-0.01743014
-108.45415397	-0.01713587
-108.42079756	-0.01684792
-108.38744115	-0.01764780
-108.35408474	-0.01718423
-108.32072834	-0.01574878
-108.28737193	-0.01713261
-108.25401552	-0.01601003
-108.22065911	-0.01744007
-108.18730270	-0.01658454
-108.15394629	-0.01596692
-108.12058988	-0.01506580
-108.08723347	-0.01485271
-108.05387706	-0.01505633
-108.02052065	-0.01452411
-107.98716424	-0.01486731
-107.95380783	-0.01445044
-107.92045142	-0.01344813
-107.88709501	-0.01296840
-107.85373860	-0.01315146
-107.82038219	-0.01400047
-107.78702578	-0.01348714
-107.75366937	-0.01286211
-107.72031296	-0.01342157
-107.68695655	-0.01317309
-107.65360014	-0.01391510
-107.62024374	-0.01375644
-107.58688733	-0.01489593
-107.55353092	-0.01502821
-107.52017451	-0.01522275
-107.48681810	-0.01503011
-107.45346169	-0.01667344
-107.42010528	-0.01666560
-107.38674887	-0.01731232
-107.35339246	-0.01760538
-107.32003605	-0.01772532
-107.28667964	-0.01851975
-107.25332323	-0.01779177
-107.21996682	-0.01814540
-107.18661041	-0.01777361
-107.15325400	-0.01715527
-107.11989759	-0.01718496
-107.08654118	-0.01518321
-107.05318477	-0.01502979
-107.01982836	-0.01453054
-106.98647195	-0.01404073
-106.95311555	-0.01332373
-106.91975914	-0.01391589
-106.88640273	-0.01322479
-106.85304632	-0.01302099
-106.81968991	-0.01380285
-106.78633350	-0.01258257
-106.75297709	-0.01175633
-106.71962068	-0.01283407
-106.68626427	-0.01199114
-106.65290786	-0.01171978
-106.61955145	-0.01163873
-106.58619504	-0.01191173
-106.55283863	-0.01162707
-106.51948222	-0.01114553
-106.48612581	-0.01134729
-106.45276940	-0.01098795
-106.41941299	-0.01118582
-106.38605658	-0.01192722
-106.35270017	-0.01133122
-106.31934376	-0.01154258
-106.28598735	-0.01221209
-106.25263095	-0.01208323
-106.21927454	-0.01169046
-106.18591813	-0.01197395
-106.15256172	-0.01245994
-106.11920531	-0.01200300
-106.08584890	-0.01109091
-106.05249249	-0.01170260
-106.01913608	-0.01123923
-105.98577967	-0.01105138
-105.95242326	-0.01081871
-105.91906685	-0.01138340
-105.88571044	-0.01028486
-105.85235403	-0.01126027
-105.81899762	-0.01061767
-105.78564121	-0.01068850
-105.75228480	-0.01168980
-105.71892839	-0.01123908
-105.68557198	-0.01097653
-105.65221557	-0.01140905
-105.61885916	-0.01126403
-105.58550275	-0.01120063
-105.55214635	-0.01106730
-105.51878994	-0.01148396
-105.48543353	-0.01150096
-105.45207712	-0.01140759
-105.41872071	-0.01134885
-105.38536430	-0.01124602
-105.35200789	-0.01133554
-105.31865148	-0.01115469
-105.28529507	-0.01068404
-105.25193866	-0.01040639
-105.21858225	-0.01009207
-105.18522584	-0.00881586
-105.15186943	-0.00906923
-105.11851302	-0.00797195
-105.08515661	-0.00740577
-105.05180020	-0.00741059
-105.01844379	-0.00680314
-104.98508738	-0.00653636
-104.95173097	-0.00717066
-104.91837456	-0.00703130
-104.88501815	-0.00717608
-104.85166175	-0.00704223
-104.81830534	-0.00771000
-104.78494893	-0.00773964
-104.75159252	-0.00808102
-104.71823611	-0.00850410
-104.68487970	-0.00888479
-104.65152329	-0.00900074
-104.61816688	-0.00899048
-104.58481047	-0.00943036
-104.55145406	-0.00969172
-104.51809765	-0.00913494
-104.48474124	-0.00946283
-104.45138483	-0.00930512
-104.41802842	-0.00856822
-104.38467201	-0.00812276
-104.35131560	-0.00739529
-104.31795919	-0.00701791
-104.28460278	-0.00673086
-104.25124637	-0.00589166
-104.21788996	-0.00539318
-104.18453355	-0.00525705
-104.15117715	-0.00522337
-104.11782074	-0.00473347
-104.08446433	-0.00490863
-104.05110792	-0.00484904
-104.01775151	-0.00479655
-103.98439510	-0.00513763
-103.95103869	-0.00525797
-103.91768228	-0.00557327
-103.88432587	-0.00596511
-103.85096946	-0.00613246
-103.81761305	-0.00603283
-103.78425664	-0.00669058
-103.75090023	-0.00643239
-103.71754382	-0.00621570
-103.68418741	-0.00622512
-103.65083100	-0.00607278
-103.61747459	-0.00621442
-103.58411818	-0.00595790
-103.55076177	-0.00585193
-103.51740536	-0.00502653
-103.48404895	-0.00548423
-103.45069255	-0.00527200
-103.41733614	-0.00492293
-103.38397973	-0.00501881
-103.35062332	-0.00441003
-103.31726691	-0.00487428
-103.28391050	-0.00469312
-103.25055409	-0.00483409
-103.21719768	-0.00489757
-103.18384127	-0.00473824
-103.15048486	-0.00503241
-103.11712845	-0.00491310
-103.08377204	-0.00503435
-103.05041563	-0.00486320
-103.01705922	-0.00532736
-102.98370281	-0.00496138
-102.95034640	-0.00505737
-102.91698999	-0.00474000
-102.88363358	-0.00484826
-102.85027717	-0.00490719
-102.81692076	-0.00471532
-102.78356436	-0.00450995
-102.75020795	-0.00425504
-102.71685154	-0.00401564
-102.68349513	-0.00386742
-102.65013872	-0.00376764
-102.61678231	-0.00356131
-102.58342590	-0.00300497
-102.55006949	-0.00317903
-102.51671308	-0.00295385
-102.48335667	-0.00266823
-102.45000026	-0.00265586
-102.41664385	-0.00263949
-102.38328744	-0.00248274
-102.34993103	-0.00243496
-102.31657462	-0.00242647
-102.28321821	-0.00238478
-102.24986180	-0.00238652
-102.21650539	-0.00236346
-102.18314898	-0.00243440
-102.14979257	-0.00246739
-102.11643616	-0.00236478
-102.08307976	-0.00236240
-102.04972335	-0.00215740
-102.01636694	-0.00214943
-101.98301053	-0.00200976
-101.94965412	-0.00190701
-101.91629771	-0.00187267
-101.88294130	-0.00180562
-101.84958489	-0.00159319
-101.81622848	-0.00151931
-101.78287207	-0.00138187
-101.74951566	-0.00129949
-101.71615925	-0.00123999
-101.68280284	-0.00121564
-101.64944643	-0.00117629
-101.61609002	-0.00104090
-101.58273361	-0.00105257
-101.54937720	-0.00100474
-101.51602079	-0.00088502
-101.48266438	-0.00093852
-101.44930797	-0.00089354
-101.41595156	-0.00075970
-101.38259516	-0.00078314
-101.34923875	-0.00071265
-101.31588234	-0.00073461
-101.28252593	-0.00062903
-101.24916952	-0.00063879
-101.21581311	-0.00060522
-101.18245670	-0.00055987
-101.14910029	-0.00052649
-101.11574388	-0.00055898
-101.08238747	-0.00048980
-101.04903106	-0.00049370
-101.01567465	-0.00047514
-100.98231824	-0.00042088
-100.94896183	-0.00037465
-100.91560542	-0.00034431
-100.88224901	-0.00031108
-100.84889260	-0.00025234
-100.81553619	-0.00024121
-100.78217978	-0.00023365
-100.74882337	-0.00019765
-100.71546696	-0.00017244
-100.68211056	-0.00015665
-100.64875415	-0.00016061
-100.61539774	-0.00015296
-100.58204133	-0.00014262
-100.54868492	-0.00014917
-100.51532851	-0.00014542
-100.48197210	-0.00014837
-100.44861569	-0.00013681
-100.41525928	-0.00012994
-100.38190287	-0.00012985
-100.34854646	-0.00011275
-100.31519005	-0.00009697
-100.28183364	-0.00008168
-100.24847723	-0.00006758
-100.21512082	-0.00005788
-100.18176441	-0.00004547
-100.14840800	-0.00003585
-100.11505159	-0.00002550
-100.08169518	-0.00001787
-100.04833877	-0.00001185
-100.01498236	-0.00000776
-99.98162596	-0.00000405
-99.94826955	-0.00000186
-99.91491314	-0.00000044
-99.88155673	-0.00000000
