# Menlo Systems Time Domain Spectrometer
# Program Version 1.4.7 
#  Start: -300 ps, Average over 80 waveforms. Date: 2023-3-20
# Time [ps] 	 THz Signal [a.u.]
-132.70426369	-0.00728042
-132.67090728	-0.00732419
-132.63755088	-0.00685245
-132.60419447	-0.00492523
-132.57083806	-0.00537386
-132.53748165	-0.00449625
-132.50412524	-0.00479955
-132.47076883	-0.00320495
-132.43741242	-0.00338403
-132.40405601	-0.00269632
-132.37069960	-0.00501215
-132.33734319	-0.00365355
-132.30398678	-0.00368480
-132.27063037	-0.00331498
-132.23727396	-0.00398739
-132.20391755	-0.00542933
-132.17056114	-0.00613631
-132.13720473	-0.00611851
-132.10384832	-0.00632292
-132.07049191	-0.00656373
-132.03713550	-0.00675032
-132.00377909	-0.00694020
-131.97042268	-0.00693209
-131.93706628	-0.00645012
-131.90370987	-0.00666627
-131.87035346	-0.00677568
-131.83699705	-0.00704800
-131.80364064	-0.00648603
-131.77028423	-0.00751932
-131.73692782	-0.00792672
-131.70357141	-0.00672959
-131.67021500	-0.00644485
-131.63685859	-0.00779311
-131.60350218	-0.00804107
-131.57014577	-0.00850612
-131.53678936	-0.00870661
-131.50343295	-0.00921001
-131.47007654	-0.01000068
-131.43672013	-0.01036933
-131.40336372	-0.01028115
-131.37000731	-0.01296583
-131.33665090	-0.01294964
-131.30329449	-0.01281662
-131.26993808	-0.01289285
-131.23658168	-0.01406758
-131.20322527	-0.01370181
-131.16986886	-0.01344577
-131.13651245	-0.01470138
-131.10315604	-0.01455957
-131.06979963	-0.01444263
-131.03644322	-0.01396029
-131.00308681	-0.01474775
-130.96973040	-0.01545408
-130.93637399	-0.01579218
-130.90301758	-0.01486469
-130.86966117	-0.01572622
-130.83630476	-0.01471926
-130.80294835	-0.01580639
-130.76959194	-0.01502238
-130.73623553	-0.01559623
-130.70287912	-0.01564104
-130.66952271	-0.01650032
-130.63616630	-0.01664531
-130.60280989	-0.01498206
-130.56945349	-0.01632538
-130.53609708	-0.01637857
-130.50274067	-0.01573328
-130.46938426	-0.01540014
-130.43602785	-0.01529582
-130.40267144	-0.01529414
-130.36931503	-0.01572765
-130.33595862	-0.01470119
-130.30260221	-0.01472071
-130.26924580	-0.01363509
-130.23588939	-0.01315853
-130.20253298	-0.01326364
-130.16917657	-0.01288742
-130.13582016	-0.01271229
-130.10246375	-0.01251309
-130.06910734	-0.01218613
-130.03575093	-0.01253010
-130.00239452	-0.01200271
-129.96903811	-0.01252365
-129.93568170	-0.01308817
-129.90232529	-0.01190946
-129.86896889	-0.01361949
-129.83561248	-0.01331706
-129.80225607	-0.01280430
-129.76889966	-0.01410747
-129.73554325	-0.01396698
-129.70218684	-0.01336078
-129.66883043	-0.01393618
-129.63547402	-0.01462423
-129.60211761	-0.01352373
-129.56876120	-0.01305167
-129.53540479	-0.01258043
-129.50204838	-0.01272960
-129.46869197	-0.01229628
-129.43533556	-0.01159180
-129.40197915	-0.01084942
-129.36862274	-0.01146971
-129.33526633	-0.01285457
-129.30190992	-0.01158241
-129.26855351	-0.01208274
-129.23519710	-0.01128237
-129.20184069	-0.01116435
-129.16848429	-0.01216028
-129.13512788	-0.01097631
-129.10177147	-0.01156181
-129.06841506	-0.01161014
-129.03505865	-0.01186392
-129.00170224	-0.01176751
-128.96834583	-0.01155793
-128.93498942	-0.01237550
-128.90163301	-0.01133434
-128.86827660	-0.01237792
-128.83492019	-0.01218889
-128.80156378	-0.01328503
-128.76820737	-0.01315854
-128.73485096	-0.01271383
-128.70149455	-0.01278884
-128.66813814	-0.01160985
-128.63478173	-0.01300953
-128.60142532	-0.01294121
-128.56806891	-0.01174207
-128.53471250	-0.01051683
-128.50135609	-0.01159381
-128.46799969	-0.01177622
-128.43464328	-0.01167568
-128.40128687	-0.01121979
-128.36793046	-0.01153813
-128.33457405	-0.01160544
-128.30121764	-0.01317114
-128.26786123	-0.01191112
-128.23450482	-0.01291358
-128.20114841	-0.01262214
-128.16779200	-0.01395556
-128.13443559	-0.01354919
-128.10107918	-0.01415543
-128.06772277	-0.01394397
-128.03436636	-0.01554194
-128.00100995	-0.01548288
-127.96765354	-0.01402318
-127.93429713	-0.01676553
-127.90094072	-0.01603187
-127.86758431	-0.01566073
-127.83422790	-0.01573248
-127.80087149	-0.01468334
-127.76751509	-0.01479401
-127.73415868	-0.01413687
-127.70080227	-0.01454381
-127.66744586	-0.01452979
-127.63408945	-0.01371859
-127.60073304	-0.01317722
-127.56737663	-0.01298869
-127.53402022	-0.01318266
-127.50066381	-0.01364745
-127.46730740	-0.01253505
-127.43395099	-0.01308893
-127.40059458	-0.01275906
-127.36723817	-0.01353326
-127.33388176	-0.01448015
-127.30052535	-0.01495728
-127.26716894	-0.01636296
-127.23381253	-0.01687615
-127.20045612	-0.01720149
-127.16709971	-0.01707548
-127.13374330	-0.01844520
-127.10038689	-0.01813343
-127.06703049	-0.01827235
-127.03367408	-0.01916428
-127.00031767	-0.01814474
-126.96696126	-0.01784694
-126.93360485	-0.01846532
-126.90024844	-0.01715485
-126.86689203	-0.01700185
-126.83353562	-0.01753903
-126.80017921	-0.01706391
-126.76682280	-0.01805381
-126.73346639	-0.01671441
-126.70010998	-0.01797087
-126.66675357	-0.01787285
-126.63339716	-0.01778990
-126.60004075	-0.01789458
-126.56668434	-0.01775099
-126.53332793	-0.01796888
-126.49997152	-0.01878506
-126.46661511	-0.01777982
-126.43325870	-0.01915528
-126.39990230	-0.01879493
-126.36654589	-0.01919649
-126.33318948	-0.01869205
-126.29983307	-0.01838091
-126.26647666	-0.01702360
-126.23312025	-0.01768895
-126.19976384	-0.01772230
-126.16640743	-0.01770467
-126.13305102	-0.01846564
-126.09969461	-0.01878349
-126.06633820	-0.01877917
-126.03298179	-0.01910369
-125.99962538	-0.01931683
-125.96626897	-0.01911795
-125.93291256	-0.01932048
-125.89955615	-0.01934992
-125.86619974	-0.01958856
-125.83284333	-0.02014859
-125.79948692	-0.02035693
-125.76613051	-0.02049967
-125.73277410	-0.02056615
-125.69941770	-0.02111575
-125.66606129	-0.02149206
-125.63270488	-0.02146558
-125.59934847	-0.02190220
-125.56599206	-0.02287703
-125.53263565	-0.02304289
-125.49927924	-0.02259899
-125.46592283	-0.02233453
-125.43256642	-0.02241286
-125.39921001	-0.02270377
-125.36585360	-0.02358781
-125.33249719	-0.02149154
-125.29914078	-0.02225335
-125.26578437	-0.02142151
-125.23242796	-0.02218538
-125.19907155	-0.02125620
-125.16571514	-0.02234738
-125.13235873	-0.02143391
-125.09900232	-0.02224747
-125.06564591	-0.02309034
-125.03228950	-0.02093937
-124.99893310	-0.02196959
-124.96557669	-0.02127317
-124.93222028	-0.02225604
-124.89886387	-0.02130982
-124.86550746	-0.02207454
-124.83215105	-0.02106498
-124.79879464	-0.02103881
-124.76543823	-0.02128478
-124.73208182	-0.02248155
-124.69872541	-0.02250492
-124.66536900	-0.02152789
-124.63201259	-0.02181780
-124.59865618	-0.02168472
-124.56529977	-0.02245515
-124.53194336	-0.02306551
-124.49858695	-0.02188983
-124.46523054	-0.02299494
-124.43187413	-0.02295521
-124.39851772	-0.02191523
-124.36516131	-0.02200592
-124.33180490	-0.02247587
-124.29844850	-0.02189325
-124.26509209	-0.02259632
-124.23173568	-0.02222562
-124.19837927	-0.02260132
-124.16502286	-0.02184753
-124.13166645	-0.02150662
-124.09831004	-0.02100603
-124.06495363	-0.02119631
-124.03159722	-0.02029963
-123.99824081	-0.01943792
-123.96488440	-0.01925168
-123.93152799	-0.02018987
-123.89817158	-0.01902968
-123.86481517	-0.01958767
-123.83145876	-0.02056981
-123.79810235	-0.02209347
-123.76474594	-0.02123932
-123.73138953	-0.02192099
-123.69803312	-0.02120221
-123.66467671	-0.02231493
-123.63132030	-0.02216897
-123.59796390	-0.02095638
-123.56460749	-0.02169695
-123.53125108	-0.02190541
-123.49789467	-0.02189380
-123.46453826	-0.02153070
-123.43118185	-0.02099678
-123.39782544	-0.02076994
-123.36446903	-0.02093147
-123.33111262	-0.01953016
-123.29775621	-0.01930109
-123.26439980	-0.01929800
-123.23104339	-0.01926671
-123.19768698	-0.01790785
-123.16433057	-0.01836032
-123.13097416	-0.01788378
-123.09761775	-0.01741721
-123.06426134	-0.01881600
-123.03090493	-0.01830818
-122.99754852	-0.01856693
-122.96419211	-0.01783505
-122.93083571	-0.01997466
-122.89747930	-0.01933178
-122.86412289	-0.01950659
-122.83076648	-0.01971296
-122.79741007	-0.02042199
-122.76405366	-0.01988355
-122.73069725	-0.01865156
-122.69734084	-0.01934431
-122.66398443	-0.01824546
-122.63062802	-0.01850826
-122.59727161	-0.01727552
-122.56391520	-0.01777735
-122.53055879	-0.01802870
-122.49720238	-0.01592624
-122.46384597	-0.01509748
-122.43048956	-0.01480050
-122.39713315	-0.01470301
-122.36377674	-0.01511799
-122.33042033	-0.01468603
-122.29706392	-0.01412927
-122.26370751	-0.01444991
-122.23035111	-0.01493242
-122.19699470	-0.01482663
-122.16363829	-0.01445082
-122.13028188	-0.01457355
-122.09692547	-0.01503012
-122.06356906	-0.01603566
-122.03021265	-0.01585234
-121.99685624	-0.01565979
-121.96349983	-0.01613778
-121.93014342	-0.01663720
-121.89678701	-0.01650152
-121.86343060	-0.01643991
-121.83007419	-0.01792010
-121.79671778	-0.01736091
-121.76336137	-0.01739355
-121.73000496	-0.01696039
-121.69664855	-0.01586745
-121.66329214	-0.01686761
-121.62993573	-0.01506619
-121.59657932	-0.01457056
-121.56322291	-0.01342412
-121.52986651	-0.01297194
-121.49651010	-0.01117495
-121.46315369	-0.01039866
-121.42979728	-0.00976455
-121.39644087	-0.00808977
-121.36308446	-0.00684938
-121.32972805	-0.00569932
-121.29637164	-0.00381767
-121.26301523	-0.00550286
-121.22965882	-0.00387901
-121.19630241	-0.00364374
-121.16294600	-0.00341883
-121.12958959	-0.00254698
-121.09623318	-0.00353100
-121.06287677	-0.00305001
-121.02952036	-0.00454680
-120.99616395	-0.00469125
-120.96280754	-0.00650347
-120.92945113	-0.00695920
-120.89609472	-0.00795586
-120.86273831	-0.00896668
-120.82938191	-0.00845739
-120.79602550	-0.00957178
-120.76266909	-0.01072324
-120.72931268	-0.01240256
-120.69595627	-0.01305984
-120.66259986	-0.01403441
-120.62924345	-0.01427458
-120.59588704	-0.01481276
-120.56253063	-0.01720764
-120.52917422	-0.01730303
-120.49581781	-0.01886699
-120.46246140	-0.02005259
-120.42910499	-0.02104106
-120.39574858	-0.02228258
-120.36239217	-0.02349237
-120.32903576	-0.02405486
-120.29567935	-0.02600283
-120.26232294	-0.02664982
-120.22896653	-0.02780153
-120.19561012	-0.02809626
-120.16225371	-0.02860888
-120.12889731	-0.02906418
-120.09554090	-0.02814016
-120.06218449	-0.02875285
-120.02882808	-0.02674184
-119.99547167	-0.02804712
-119.96211526	-0.02599440
-119.92875885	-0.02482233
-119.89540244	-0.02508946
-119.86204603	-0.02199219
-119.82868962	-0.02205066
-119.79533321	-0.02055862
-119.76197680	-0.02007682
-119.72862039	-0.01903778
-119.69526398	-0.01885408
-119.66190757	-0.01815756
-119.62855116	-0.01839844
-119.59519475	-0.01838483
-119.56183834	-0.01650028
-119.52848193	-0.01607562
-119.49512552	-0.01555189
-119.46176911	-0.01398230
-119.42841271	-0.01429789
-119.39505630	-0.01439747
-119.36169989	-0.01298723
-119.32834348	-0.01261255
-119.29498707	-0.01167789
-119.26163066	-0.00976941
-119.22827425	-0.00888862
-119.19491784	-0.00871070
-119.16156143	-0.00846525
-119.12820502	-0.00705346
-119.09484861	-0.00585519
-119.06149220	-0.00579945
-119.02813579	-0.00411488
-118.99477938	-0.00444117
-118.96142297	-0.00235110
-118.92806656	-0.00316118
-118.89471015	-0.00303580
-118.86135374	-0.00206905
-118.82799733	-0.00082819
-118.79464092	-0.00263127
-118.76128452	-0.00152639
-118.72792811	-0.00235218
-118.69457170	-0.00064989
-118.66121529	-0.00224514
-118.62785888	-0.00315400
-118.59450247	-0.00132434
-118.56114606	-0.00228689
-118.52778965	-0.00104772
-118.49443324	-0.00204037
-118.46107683	-0.00145781
-118.42772042	-0.00171013
-118.39436401	-0.00150283
-118.36100760	-0.00255522
-118.32765119	-0.00409128
-118.29429478	-0.00307641
-118.26093837	-0.00349177
-118.22758196	-0.00400941
-118.19422555	-0.00399064
-118.16086914	-0.00424827
-118.12751273	-0.00401754
-118.09415632	-0.00545911
-118.06079992	-0.00484715
-118.02744351	-0.00523171
-117.99408710	-0.00525615
-117.96073069	-0.00750988
-117.92737428	-0.00628050
-117.89401787	-0.00724199
-117.86066146	-0.00629451
-117.82730505	-0.00605626
-117.79394864	-0.00635324
-117.76059223	-0.00602198
-117.72723582	-0.00617684
-117.69387941	-0.00492129
-117.66052300	-0.00409077
-117.62716659	-0.00219020
-117.59381018	-0.00300518
-117.56045377	-0.00120325
-117.52709736	0.00051217
-117.49374095	0.00060940
-117.46038454	0.00156518
-117.42702813	0.00189345
-117.39367172	0.00227581
-117.36031532	0.00085879
-117.32695891	0.00122929
-117.29360250	0.00101423
-117.26024609	-0.00089751
-117.22688968	-0.00251581
-117.19353327	-0.00358649
-117.16017686	-0.00539107
-117.12682045	-0.00764221
-117.09346404	-0.00933920
-117.06010763	-0.00959706
-117.02675122	-0.01041121
-116.99339481	-0.01126343
-116.96003840	-0.01184650
-116.92668199	-0.01260786
-116.89332558	-0.01223441
-116.85996917	-0.01118568
-116.82661276	-0.01050321
-116.79325635	-0.01123195
-116.75989994	-0.00953230
-116.72654353	-0.00834092
-116.69318712	-0.00865888
-116.65983072	-0.00942428
-116.62647431	-0.00933650
-116.59311790	-0.00966722
-116.55976149	-0.01086442
-116.52640508	-0.01302033
-116.49304867	-0.01498877
-116.45969226	-0.01702670
-116.42633585	-0.01786213
-116.39297944	-0.02078701
-116.35962303	-0.02179949
-116.32626662	-0.02273501
-116.29291021	-0.02403615
-116.25955380	-0.02465228
-116.22619739	-0.02651160
-116.19284098	-0.02622597
-116.15948457	-0.02414958
-116.12612816	-0.02503561
-116.09277175	-0.02374453
-116.05941534	-0.02312285
-116.02605893	-0.02398551
-115.99270252	-0.02254765
-115.95934612	-0.02212221
-115.92598971	-0.02186307
-115.89263330	-0.02203309
-115.85927689	-0.02159367
-115.82592048	-0.02135069
-115.79256407	-0.02049567
-115.75920766	-0.02049518
-115.72585125	-0.01920429
-115.69249484	-0.01727041
-115.65913843	-0.01570512
-115.62578202	-0.01436204
-115.59242561	-0.01431873
-115.55906920	-0.01209286
-115.52571279	-0.01080468
-115.49235638	-0.00945649
-115.45899997	-0.00810324
-115.42564356	-0.00735295
-115.39228715	-0.00791922
-115.35893074	-0.00760238
-115.32557433	-0.00792841
-115.29221792	-0.00671181
-115.25886152	-0.00770995
-115.22550511	-0.00775565
-115.19214870	-0.00968786
-115.15879229	-0.00988490
-115.12543588	-0.01227050
-115.09207947	-0.01275300
-115.05872306	-0.01408330
-115.02536665	-0.01462337
-114.99201024	-0.01555258
-114.95865383	-0.01721391
-114.92529742	-0.01693628
-114.89194101	-0.01851705
-114.85858460	-0.01777151
-114.82522819	-0.01920693
-114.79187178	-0.01907018
-114.75851537	-0.01860793
-114.72515896	-0.01764026
-114.69180255	-0.01779416
-114.65844614	-0.01699303
-114.62508973	-0.01773333
-114.59173333	-0.01698453
-114.55837692	-0.01611127
-114.52502051	-0.01717730
-114.49166410	-0.01543575
-114.45830769	-0.01517888
-114.42495128	-0.01563032
-114.39159487	-0.01464192
-114.35823846	-0.01471988
-114.32488205	-0.01412392
-114.29152564	-0.01273064
-114.25816923	-0.01309429
-114.22481282	-0.01162779
-114.19145641	-0.01097239
-114.15810000	-0.01109161
-114.12474359	-0.00823437
-114.09138718	-0.00719261
-114.05803077	-0.00782132
-114.02467436	-0.00633540
-113.99131795	-0.00498889
-113.95796154	-0.00411832
-113.92460513	-0.00509435
-113.89124873	-0.00395982
-113.85789232	-0.00494629
-113.82453591	-0.00449717
-113.79117950	-0.00584107
-113.75782309	-0.00620258
-113.72446668	-0.00760496
-113.69111027	-0.00706234
-113.65775386	-0.00922320
-113.62439745	-0.00880208
-113.59104104	-0.01024463
-113.55768463	-0.01065758
-113.52432822	-0.01027765
-113.49097181	-0.00959685
-113.45761540	-0.01032586
-113.42425899	-0.00977882
-113.39090258	-0.00973174
-113.35754617	-0.00992507
-113.32418976	-0.00899934
-113.29083335	-0.00825791
-113.25747694	-0.00813929
-113.22412053	-0.00937588
-113.19076413	-0.00969224
-113.15740772	-0.00944253
-113.12405131	-0.00983490
-113.09069490	-0.01068519
-113.05733849	-0.01330997
-113.02398208	-0.01375889
-112.99062567	-0.01432755
-112.95726926	-0.01629234
-112.92391285	-0.01862750
-112.89055644	-0.02033865
-112.85720003	-0.02278401
-112.82384362	-0.02526265
-112.79048721	-0.02538848
-112.75713080	-0.02781842
-112.72377439	-0.02971935
-112.69041798	-0.03049604
-112.65706157	-0.03283004
-112.62370516	-0.03438039
-112.59034875	-0.03386698
-112.55699234	-0.03432516
-112.52363593	-0.03455610
-112.49027953	-0.03528613
-112.45692312	-0.03338295
-112.42356671	-0.03374625
-112.39021030	-0.03371559
-112.35685389	-0.03197558
-112.32349748	-0.03038651
-112.29014107	-0.02943600
-112.25678466	-0.02815758
-112.22342825	-0.02620317
-112.19007184	-0.02489245
-112.15671543	-0.02288668
-112.12335902	-0.02149675
-112.09000261	-0.02102460
-112.05664620	-0.01891001
-112.02328979	-0.01889256
-111.98993338	-0.01757942
-111.95657697	-0.01626579
-111.92322056	-0.01622298
-111.88986415	-0.01502092
-111.85650774	-0.01534348
-111.82315133	-0.01428792
-111.78979493	-0.01405348
-111.75643852	-0.01411345
-111.72308211	-0.01488834
-111.68972570	-0.01370046
-111.65636929	-0.01371651
-111.62301288	-0.01347275
-111.58965647	-0.01377271
-111.55630006	-0.01380545
-111.52294365	-0.01308109
-111.48958724	-0.01213614
-111.45623083	-0.01249166
-111.42287442	-0.01121112
-111.38951801	-0.01251952
-111.35616160	-0.01077739
-111.32280519	-0.00991343
-111.28944878	-0.01000171
-111.25609237	-0.00928346
-111.22273596	-0.00987129
-111.18937955	-0.00867263
-111.15602314	-0.00928349
-111.12266673	-0.00803587
-111.08931033	-0.00770357
-111.05595392	-0.00651575
-111.02259751	-0.00823845
-110.98924110	-0.00709519
-110.95588469	-0.00634290
-110.92252828	-0.00778963
-110.88917187	-0.00892905
-110.85581546	-0.00857662
-110.82245905	-0.00784820
-110.78910264	-0.00796158
-110.75574623	-0.00833538
-110.72238982	-0.00921397
-110.68903341	-0.00952131
-110.65567700	-0.00916781
-110.62232059	-0.01017221
-110.58896418	-0.01180343
-110.55560777	-0.01091287
-110.52225136	-0.01061180
-110.48889495	-0.01248230
-110.45553854	-0.01272017
-110.42218214	-0.01397357
-110.38882573	-0.01405663
-110.35546932	-0.01366721
-110.32211291	-0.01427691
-110.28875650	-0.01616746
-110.25540009	-0.01540282
-110.22204368	-0.01584822
-110.18868727	-0.01656857
-110.15533086	-0.01712771
-110.12197445	-0.01690723
-110.08861804	-0.01637427
-110.05526163	-0.01852527
-110.02190522	-0.01711054
-109.98854881	-0.01744120
-109.95519240	-0.01717517
-109.92183599	-0.01694421
-109.88847958	-0.01723064
-109.85512317	-0.01622285
-109.82176676	-0.01672494
-109.78841035	-0.01695200
-109.75505394	-0.01647267
-109.72169754	-0.01674611
-109.68834113	-0.01612540
-109.65498472	-0.01549142
-109.62162831	-0.01660171
-109.58827190	-0.01585003
-109.55491549	-0.01564446
-109.52155908	-0.01380524
-109.48820267	-0.01466127
-109.45484626	-0.01370396
-109.42148985	-0.01291932
-109.38813344	-0.01290518
-109.35477703	-0.01241917
-109.32142062	-0.01233119
-109.28806421	-0.01116925
-109.25470780	-0.01097208
-109.22135139	-0.01151750
-109.18799498	-0.01268408
-109.15463857	-0.01129248
-109.12128216	-0.01199597
-109.08792575	-0.01456693
-109.05456934	-0.01416046
-109.02121294	-0.01594332
-108.98785653	-0.01528017
-108.95450012	-0.01679454
-108.92114371	-0.01567832
-108.88778730	-0.01702550
-108.85443089	-0.01641658
-108.82107448	-0.01727597
-108.78771807	-0.01851654
-108.75436166	-0.01661582
-108.72100525	-0.01786812
-108.68764884	-0.01758073
-108.65429243	-0.01610259
-108.62093602	-0.01659007
-108.58757961	-0.01644656
-108.55422320	-0.01548014
-108.52086679	-0.01552261
-108.48751038	-0.01528821
-108.45415397	-0.01498149
-108.42079756	-0.01544415
-108.38744115	-0.01569120
-108.35408474	-0.01687363
-108.32072834	-0.01616486
-108.28737193	-0.01647534
-108.25401552	-0.01717085
-108.22065911	-0.01641917
-108.18730270	-0.01703194
-108.15394629	-0.01664193
-108.12058988	-0.01668797
-108.08723347	-0.01573442
-108.05387706	-0.01571773
-108.02052065	-0.01561879
-107.98716424	-0.01522626
-107.95380783	-0.01481544
-107.92045142	-0.01449030
-107.88709501	-0.01458366
-107.85373860	-0.01396598
-107.82038219	-0.01505063
-107.78702578	-0.01343464
-107.75366937	-0.01286260
-107.72031296	-0.01416745
-107.68695655	-0.01306093
-107.65360014	-0.01333621
-107.62024374	-0.01373664
-107.58688733	-0.01519587
-107.55353092	-0.01304595
-107.52017451	-0.01453714
-107.48681810	-0.01346102
-107.45346169	-0.01429248
-107.42010528	-0.01569160
-107.38674887	-0.01432547
-107.35339246	-0.01535892
-107.32003605	-0.01503682
-107.28667964	-0.01531184
-107.25332323	-0.01511672
-107.21996682	-0.01399930
-107.18661041	-0.01452802
-107.15325400	-0.01428998
-107.11989759	-0.01455527
-107.08654118	-0.01517870
-107.05318477	-0.01416580
-107.01982836	-0.01474295
-106.98647195	-0.01420396
-106.95311555	-0.01401951
-106.91975914	-0.01295543
-106.88640273	-0.01293312
-106.85304632	-0.01402141
-106.81968991	-0.01413219
-106.78633350	-0.01362387
-106.75297709	-0.01426291
-106.71962068	-0.01316802
-106.68626427	-0.01414090
-106.65290786	-0.01308272
-106.61955145	-0.01316986
-106.58619504	-0.01343794
-106.55283863	-0.01277762
-106.51948222	-0.01299872
-106.48612581	-0.01277327
-106.45276940	-0.01273766
-106.41941299	-0.01304305
-106.38605658	-0.01333106
-106.35270017	-0.01345713
-106.31934376	-0.01278948
-106.28598735	-0.01305923
-106.25263095	-0.01305593
-106.21927454	-0.01254588
-106.18591813	-0.01212874
-106.15256172	-0.01197186
-106.11920531	-0.01279992
-106.08584890	-0.01123688
-106.05249249	-0.01137538
-106.01913608	-0.01102436
-105.98577967	-0.01146560
-105.95242326	-0.01152239
-105.91906685	-0.01131692
-105.88571044	-0.01101444
-105.85235403	-0.01028062
-105.81899762	-0.01015997
-105.78564121	-0.01066477
-105.75228480	-0.01006334
-105.71892839	-0.01057870
-105.68557198	-0.01030892
-105.65221557	-0.01087718
-105.61885916	-0.01044109
-105.58550275	-0.01078321
-105.55214635	-0.01047545
-105.51878994	-0.01078939
-105.48543353	-0.01059737
-105.45207712	-0.01083309
-105.41872071	-0.01024694
-105.38536430	-0.01053607
-105.35200789	-0.01067053
-105.31865148	-0.00985767
-105.28529507	-0.00969131
-105.25193866	-0.00972858
-105.21858225	-0.00935779
-105.18522584	-0.00841948
-105.15186943	-0.00881721
-105.11851302	-0.00848223
-105.08515661	-0.00788367
-105.05180020	-0.00754894
-105.01844379	-0.00757731
-104.98508738	-0.00798040
-104.95173097	-0.00789990
-104.91837456	-0.00681043
-104.88501815	-0.00754276
-104.85166175	-0.00746634
-104.81830534	-0.00760979
-104.78494893	-0.00808226
-104.75159252	-0.00847343
-104.71823611	-0.00819882
-104.68487970	-0.00827456
-104.65152329	-0.00837351
-104.61816688	-0.00848333
-104.58481047	-0.00877094
-104.55145406	-0.00820792
-104.51809765	-0.00827556
-104.48474124	-0.00806720
-104.45138483	-0.00761136
-104.41802842	-0.00754835
-104.38467201	-0.00700553
-104.35131560	-0.00645669
-104.31795919	-0.00637153
-104.28460278	-0.00630802
-104.25124637	-0.00579814
-104.21788996	-0.00560471
-104.18453355	-0.00524055
-104.15117715	-0.00553933
-104.11782074	-0.00535777
-104.08446433	-0.00542062
-104.05110792	-0.00534804
-104.01775151	-0.00541477
-103.98439510	-0.00572177
-103.95103869	-0.00610154
-103.91768228	-0.00604131
-103.88432587	-0.00617580
-103.85096946	-0.00648570
-103.81761305	-0.00613075
-103.78425664	-0.00622765
-103.75090023	-0.00598322
-103.71754382	-0.00581378
-103.68418741	-0.00623662
-103.65083100	-0.00586426
-103.61747459	-0.00580425
-103.58411818	-0.00583759
-103.55076177	-0.00537441
-103.51740536	-0.00522117
-103.48404895	-0.00496254
-103.45069255	-0.00515708
-103.41733614	-0.00494129
-103.38397973	-0.00485258
-103.35062332	-0.00460452
-103.31726691	-0.00488942
-103.28391050	-0.00489231
-103.25055409	-0.00503852
-103.21719768	-0.00487109
-103.18384127	-0.00474696
-103.15048486	-0.00490487
-103.11712845	-0.00492318
-103.08377204	-0.00499353
-103.05041563	-0.00491630
-103.01705922	-0.00485788
-102.98370281	-0.00497131
-102.95034640	-0.00474872
-102.91698999	-0.00465030
-102.88363358	-0.00482690
-102.85027717	-0.00451302
-102.81692076	-0.00439768
-102.78356436	-0.00413845
-102.75020795	-0.00419376
-102.71685154	-0.00410523
-102.68349513	-0.00375144
-102.65013872	-0.00372847
-102.61678231	-0.00331888
-102.58342590	-0.00338045
-102.55006949	-0.00321233
-102.51671308	-0.00307977
-102.48335667	-0.00305777
-102.45000026	-0.00304756
-102.41664385	-0.00287922
-102.38328744	-0.00252948
-102.34993103	-0.00277680
-102.31657462	-0.00258886
-102.28321821	-0.00256330
-102.24986180	-0.00249653
-102.21650539	-0.00247585
-102.18314898	-0.00252960
-102.14979257	-0.00238144
-102.11643616	-0.00240541
-102.08307976	-0.00226900
-102.04972335	-0.00217169
-102.01636694	-0.00213939
-101.98301053	-0.00204968
-101.94965412	-0.00184774
-101.91629771	-0.00189215
-101.88294130	-0.00160136
-101.84958489	-0.00155016
-101.81622848	-0.00146454
-101.78287207	-0.00141921
-101.74951566	-0.00138368
-101.71615925	-0.00144204
-101.68280284	-0.00127588
-101.64944643	-0.00116321
-101.61609002	-0.00123613
-101.58273361	-0.00108732
-101.54937720	-0.00109637
-101.51602079	-0.00111665
-101.48266438	-0.00100683
-101.44930797	-0.00093324
-101.41595156	-0.00091638
-101.38259516	-0.00090123
-101.34923875	-0.00089188
-101.31588234	-0.00085816
-101.28252593	-0.00076005
-101.24916952	-0.00079389
-101.21581311	-0.00071994
-101.18245670	-0.00064623
-101.14910029	-0.00066871
-101.11574388	-0.00061694
-101.08238747	-0.00056609
-101.04903106	-0.00055681
-101.01567465	-0.00052305
-100.98231824	-0.00044423
-100.94896183	-0.00044219
-100.91560542	-0.00039230
-100.88224901	-0.00035447
-100.84889260	-0.00029625
-100.81553619	-0.00029471
-100.78217978	-0.00025243
-100.74882337	-0.00024100
-100.71546696	-0.00021758
-100.68211056	-0.00020526
-100.64875415	-0.00020233
-100.61539774	-0.00017682
-100.58204133	-0.00017194
-100.54868492	-0.00016825
-100.51532851	-0.00015632
-100.48197210	-0.00013546
-100.44861569	-0.00013559
-100.41525928	-0.00011644
-100.38190287	-0.00010883
-100.34854646	-0.00009811
-100.31519005	-0.00008417
-100.28183364	-0.00006754
-100.24847723	-0.00006043
-100.21512082	-0.00004928
-100.18176441	-0.00003839
-100.14840800	-0.00003102
-100.11505159	-0.00002290
-100.08169518	-0.00001591
-100.04833877	-0.00001178
-100.01498236	-0.00000678
-99.98162596	-0.00000417
-99.94826955	-0.00000175
-99.91491314	-0.00000047
-99.88155673	-0.00000000
